review_id,category,label_raw,review_text,source_file
R0163,酒店,0,1、中午快一点到店，说房间没有收拾出来，只好寄存行李出去玩，晚上回到房间满屋烟味，打电话后给调了同型房间。明知道入住的是一家三口亲子游，还这样安排，初始印象分-1 2、电视很多频道都是雪花，调了几个台都是如此，一点看电视的兴致都没了，-0.5毫不过分 3、房间设施一点不人性化，先说灯，除了总控，还要开灯具开关，晚上起夜，前前后后摁了五六个开关才把灯打开，一点睡意都没了，-0.5不冤吧；再说洗澡，浴缸很浅，站在里面淋浴完后外面地上全是水，只能垫个浴巾之类的跳到房间穿衣，还好我和娃她妈还没老到跳不动。第二天晚上一家三口没一个人有洗澡的兴致，这个-1算客气了吧 4、最后来说早餐，刚进去服务员一把拦住，娃身高超一米二，要全价一百九，虽然肉痛，一想五星级饭店早餐应该值这个价，就去付了，一个男领班模样的带到一边，让付九十现金就可以了。付完了还窃喜占了便宜，等端了盘子找吃的时才发现品种少的可怜。娃之前在四星都能吃到的冰激淋这根本找不到。还没吃完娃就和我们嘟哝，明天打死也不来吃。-1算理智了吧 5、我要这么给您减完了，您估计会以为我挑剔，故意找碴。这么来说吧，稍微让我们满意的就是空调温度了，还有礼宾部寄存行李的服务员了。让我暂时忘却你们是五星级饭店吧，这里给您+0.5 6、没有比较就没有差距，远的不说，这次来北京住五晚，前两天是红杉假日酒店，我给评了4.8，和您比起来，除了地段外，您就没哪项能落了好的。人家酒店刚入住时也说了小孩半价早餐，可觉得过年早餐品种不够丰富，就免了娃的费用。讽刺的是，我们一家尤其是娃觉得红杉的早餐比您这要丰盛可口，唯一遗憾的是那也没冰淇淋。 7、您要是就凭地段就能拉红杉一晚三百的差距，您自个也觉得心安理得。那我提醒您一句：且行且珍惜,online_shopping_10_cats.csv
R0164,平板,1,用了一个星期，很满意！是正品系统流畅分辩率高，给五星好评！！???,online_shopping_10_cats.csv
R0165,酒店,1,"交通:便利的,随便叫辆taxi,肯定知道的;装饰:格调比较深,风格吧.洗浴用品过得去,浴巾显得旧了;服务:订夜宵,能够给予明确的解决方案,让我们叫外卖,不过要自行通过114查询电话似乎有改进的余地;早餐:寒碜2个字.没啥吃的.同时,超过9点的话,几乎没东西可以吃了.和价位类似的酒店例如梅园相比,有很大差距.也是我在类似住房价位吃的最差的一次早餐;其他:check in 的mm值得表扬.携程电话订后10分钟到酒店,酒店尚未收到传真.能够帮我联系携程,而且态度很诚恳.check out的mm中规中矩.门童,出酒店的时候吝啬于说声:先生好再见 再见之类的话语.可能我吹毛求疵?",online_shopping_10_cats.csv
R0166,洗发水,1,看起来不错，不过还没有用，打折囤货,online_shopping_10_cats.csv
R0167,平板,0,真心垃圾，耗电特别大。真感觉没设么卵用。,online_shopping_10_cats.csv
R0168,平板,0,做工不好，和实体不匹配，压后摄像头，和听筒,online_shopping_10_cats.csv
R0169,酒店,1,酒店位于东方绿舟边缘，环境优美，空气清新。方便之处在于可直接从酒店旁的小路进入东方绿舟园区，无需门票。,online_shopping_10_cats.csv
R0170,衣服,1,质量不错，值得购买，价钱也实惠,online_shopping_10_cats.csv
R0171,计算机,0,"装的是V系统,标配了1G内存,当然不够用了,于是要加内存,心里呼:奸商啊,哈哈.",online_shopping_10_cats.csv
R0172,水果,0,真心不好，一箱12个小苹果就有3个坏的，京东发货太不负责任了,online_shopping_10_cats.csv
R0173,书籍,0,感觉描述的很肤浅，而且很多词句都是反复来说,online_shopping_10_cats.csv
R0174,书籍,0,当初就是因为儿子喜欢汽车，加上这本书好评如潮，所以才决定买的。可是买来一个月了，他只翻了一次，就再也不肯看了。我本来以为这套书算是白买了，可最近儿子突然迷上了它，每天都要看两三遍，中午睡觉前和晚上睡觉前，都要看上一小会儿，成了必修课了。当然最爱看的就是《轱辘轱辘转》，他已经不满足我的讲述了，自己一边看着一边用小手指指点点地，一边说着“撞车了”，“轮子破了”，?大嘴巴垃圾车?......等等，那小模样可认真了。这套书成了我们家的图书宝贝。上次只评了两颗星，没办法改了，只好在这里给它一个大大的五星吧！另外我个人建议一下：有小男孩的家庭，年龄在2岁以上，就可以买给孩子看了，尤其是喜欢汽车的男孩子，买它就对了。,online_shopping_10_cats.csv
R0175,洗发水,0,严重怀疑是假货，和超市买的天壤之别。还有瓶子挤不出洗发水。,online_shopping_10_cats.csv
R0176,洗发水,1,很满意啊，物流很快，第二天就到了，比超市便宜好多。,online_shopping_10_cats.csv
R0177,平板,0,京东越来越差，明明有赠品，下单根本没得选择赠品要还是不要，下单出来没有赠品，结果又不是我人为，客服根本就没帮忙向上反应一下，就在推卸超级没责任心，超恶心，本来就是自己网站建设有问题，自己不去试一下，你用手机UC上京东，然后再下单，看看赠品有没有自己加上去，根本就没赠品好不好，垃圾的京东客服根本就不作为，帮忙反一下就少一个受害者，恶心的客服，没用的体制教育出这样的售后。好好检讨一下吧，京东负责软件的后台人员，无能低能这问题都没测试出来,online_shopping_10_cats.csv
R0178,平板,0,收货时不让验货，屏幕实在太差，现在申请退货都一整天了还没人来取件,online_shopping_10_cats.csv
R0179,洗发水,0,618和平时促销一个价。有些商品反而加价。618买的 今天才拿到 发了第三次货才拿到。真的无语。,online_shopping_10_cats.csv
R0180,书籍,0,用了QQ10元礼券以后，就是那么好奇一下子，看撤单以后这个礼券还能不能用，竟然说，不能用!辛辛苦苦赚来的10块钱！！！！竟然就这么被毁了！不还我的钱，就和当当没门！！！！！！竟然还说周六日不上班！还我10元礼券，我接着买东西，不还的话，和你没完！这群猪脑子，系统设置的时候就没有对顾客多考虑过！,online_shopping_10_cats.csv
R0181,酒店,1,一个不错的酒店，如果不抽烟的话就住4层的无烟客房，适合一家人度假住，我在那里住了4个晚上，当然海滩和酒店园林就不如亚龙湾的天域度假酒店的漂亮，三亚湾吊床都没有的，天域就有，三亚湾假日好像俄国人比较多，,online_shopping_10_cats.csv
R0182,水果,1,整体还不错！性价比高！虽然不大，个头合适吃一个，太大容易浪费～很不错，还没有尝,online_shopping_10_cats.csv
R0183,衣服,1,裤子超级超级棒，包裹刚到，老公就迫不及待的拆开试穿，大小刚好合适，今天下午洗了也不褪色，价格也很合理。物流也很给力喔！下次我还来您店光临。嘿嘿~,online_shopping_10_cats.csv
R0184,书籍,0,孩子2岁半，不喜欢，可能大一点会好些,online_shopping_10_cats.csv
R0185,酒店,0,性价比很低，八九百的价格真心不是一个好的选择，只是距离出差的地点近点罢了。,online_shopping_10_cats.csv
R0186,平板,1,很喜欢好用。支持国货，没毛病！物流很给力。,online_shopping_10_cats.csv
R0187,平板,1,大屏，就是爽，看电影，听歌很好，音质和画质很棒，特意用了几天才来评价，是正品！,online_shopping_10_cats.csv
R0188,洗发水,0,差评，一起买的纸巾居然没经过我同意就自动退货了,online_shopping_10_cats.csv
R0189,洗发水,1,物流特别快，618活动买的，东西特别好！,online_shopping_10_cats.csv
R0190,水果,0,这个火龙果太小，还不新鲜，太坑人，劝后面买的人不要买，谁买谁后悔,online_shopping_10_cats.csv
R0191,洗发水,0,洗了头皮超级痒，第二天长很多头屑 绝对不是正品，我在其它地方买起就不会出现这样,online_shopping_10_cats.csv
R0192,洗发水,0,以前超市买的，用的挺好的。京东上买的洗了一次，头皮痒得不行，瓶子包装也不太一样，是不是假的啊？,online_shopping_10_cats.csv
R0193,手机,0,1、待机时间实在是太短了，基本上只能用一天!2、更换电池时，致命的弱点，时间需要重设!3、更要命的是，在阳光下，基本上是看到手机屏幕上的内容!4、关机后，闹钟不响!5、声音实在是太小了，基本上听不见!6、使用大屏幕拔号键，无法拔分机，拔通电话都不知道，是什么时候拔通的!,online_shopping_10_cats.csv
R0194,热水器,0,第一次烧的很快，第二次就开始慢了，总体还不错,online_shopping_10_cats.csv
R0195,酒店,1,"不错的酒店,女儿很喜欢,尤其是室外游泳池,很对小孩子的胃口补充点评 2008年8月11日 ： 我定的旅游套餐包括送早餐,早餐是来了米老鼠,唐老鸭和高飞狗,相当不错.不过,正如前面一位同仁所说,他们对老外的小孩却实特别热情,不能比...",online_shopping_10_cats.csv
R0196,洗发水,0,洗了头皮不舒服，痒，不正宗,online_shopping_10_cats.csv
R0197,洗发水,0,"都写需要发票,可是都没发票.....连续买的3单都没发票...............",online_shopping_10_cats.csv
R0198,平板,0,京东无语了，垃圾中的战斗机，买了东西他十天不给发货，强制取消订单还不给退钱,online_shopping_10_cats.csv
R0199,衣服,0,掉色太厉害了！穿完腿上都是颜料！,online_shopping_10_cats.csv
R0200,衣服,1,亲的服务态度挺好的，物流信息超级给力，几天就收到了，卖家也挺好的，裤子质量很不错，很满意的一次购物，下次还会继续光顾本店的！,online_shopping_10_cats.csv
R0201,蒙牛,1,喝蒙牛未来星，帮助我快乐成长,online_shopping_10_cats.csv
R0202,平板,0,不怎么好,online_shopping_10_cats.csv
R0203,水果,1,很好吃，搞活动还便宜，会再买的,online_shopping_10_cats.csv
R0204,酒店,0,对了，前面的说插钥匙的那东西要拍一下才起作用不新鲜，我每次都是这么做的，最搞笑的是我把卡拔下来了，电还是没有断。楼后面正在施工，推土机，打桩机，汽车，还有工人喊叫声，现场感太强了！夜里也不休息。前台的小组的确是一个个哭丧着脸，跟人家欠她八百吊一样给大堂副理在不同时段打了Ｎ次电话，从来就没人接过．,online_shopping_10_cats.csv
R0205,手机,1,1.精致小巧。2.键盘设计整体表现干净利落整洁。3.影像拍摄清晰细腻。4.内置颇具人性化设计之“化身”程序，可对不同联系人进行设置，这点极具创意。,online_shopping_10_cats.csv
R0206,洗发水,1,太好用了，价格也非常的便宜。,online_shopping_10_cats.csv
R0207,洗发水,0,刚买就降价了，还不给保价，,online_shopping_10_cats.csv
R0208,酒店,0,实话实说，此酒店实在不行，428的套房居然只是一张大床和一张小床，再加个桌子，浴缸没有，热水要好几分钟才能出来，最寒碜的是早餐，早餐是两个馒头，一点点面条，一碗稀饭，我实在想不通凭啥收费这么贵？我把早餐都拍照存档，如果要你们可以实地考察！什么双早，忽悠人呢！,online_shopping_10_cats.csv
R0209,水果,0,第一次买，再也不会有以后了。小的跟我的拳头一样大，有的表面的霉斑都满了。还不如去超市买呢！,online_shopping_10_cats.csv
R0210,洗发水,0,"差评 没货怎么晒图，都没有收到东西发票就给过来了 和买的牙膏开在一张发票上 一个小包裹就只有牙膏，问快递就说要问京东，他那只有一个包裹，问厂商就说问京东，在线推给电话,前天投诉的，结果现在也没帮我解决",online_shopping_10_cats.csv
